mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
1657,0.009707,0.063801,0.299551,"3a10665957de7110376df7370a1c16fc6c9cbf918efc75c4576b92c3e70d7cd6","639;640;643;696;717;1952;1957"
1671,-0.200264,0.056634,0.375266,"8772b09a6d15b8d88bf8314f9cde7fafce19175fc666ead017586fae1b3f2bc7","640;643;644;731;1952"
1673,-0.206610,0.056586,0.384185,"764d60e4d706ceba41a0b88a0b2d15127ac515edc82354ce334c87b467fd7200","640;643;644;663;1952;1954"
1690,-0.010301,-0.045715,0.132679,"6b52f9ee6d7cfd1c094ffcbfbf3f9ef4ee93b78fc726f6c3d7fdba8b1fde7f7f","629;630;632;639;640;663;672;696;1952;1954;1959;1961;1962"
1693,-0.023204,-0.044710,0.132036,"2bd3f9ed757ef9dc1b7dfdf79dbfbef6fedd97ada732f8c1f7fdaab79ffe4fff","0;629;630;632;639;640;663;672;696;717;733;1952;1954;1957;1959;1961;1962"
1694,-0.015691,-0.045422,0.132530,"abdf7ae5755eff30396cffa7dd1fb6f5feb597efedb271def7fdaa833fae7df7","0;629;630;632;639;640;696;717;731;733;1952;1954;1957;1959;1961;1962"
2494,-0.040473,-0.049625,0.134258,"23204c8150066859306875c551071a103e8d13ac25d0554c460ba08429802a90","672;696;717;1952;1954;1962"
2495,-0.047918,-0.042707,0.129717,"3f3678e5e75eff7969eebda7dd1f9f7ffed59ff7d5b56dccdffbaab7278f7ff7","629;630;632;639;663;672;696;717;1952;1954;1957;1959;1961;1962"
2510,-0.003220,-0.049241,0.134449,"3bd379eef557dffd094c54ef797db6a4de5b976fcd2a38fc73d9248b1fbefcff","639;640;663;672;696;717;1952;1954;1957;1959;1961;1962"
2519,-0.074345,-0.042776,0.132469,"1f127cf0e75cf9783fcef4a79fbfd675fe93ff8f8d6775c0d7dbfed32f9c6df7","639;663;672;696;1952;1954;1959"
2522,-0.089165,0.062197,0.150743,"b5cf69efbe03cffc5462dbe67369b9607bce16efe9b26d3ff0aea7947dfbf0b0","663;672;696;717"
2485,-0.029473,-0.046367,0.124598,"0ca830292a409b886258f0a1b91a0330ccd154c38e62cf51c4a02a8d59232283","629;632;663;672;696;717;1962"
2132,-0.010138,0.055374,0.257272,"49322fcd6adfb958eefcd4ecfcd7f2e27e3cfb4d8303e65d56292bbc1ea603f1","640;643;644;731;1959"
2141,-0.006874,0.055607,0.259449,"49b2af5d7adfb979f6fdd6e4fdf5dae6763cfb4c8353e75d5e6b6ba89ea425f1","639;640;643;644;1952;1959;1961"
2174,0.028908,-0.197243,0.515636,"7ca4bd72896d518ae3b7a51857f5493f81d6681a1a67fa31dbdb557cc259c622","640;643;644;731"
2183,-0.303304,0.058808,0.511714,"876975d5ee00ecfa88b230c61d6add0b2ec937efe17286c01408efac2df9f3a0","644;672;696;717;731;1952"
1957,-0.034931,0.058148,0.214943,"38e97b6a5ddd53f04304ec0833dd213058f8134a4a2b7a3df3cda039739b76ea","629;632;639;643;644;663;696;731;733;1952;1954;1957;1959"
1974,0.050927,0.065260,0.261451,"e66091e06c0dd848cbbab04a96da4d0ac8915f714a27c2d295988f3e50385383","0;629;630;632;639;640;643;644;731;733;1952;1954"
1976,-0.013290,0.056459,0.252150,"f332138c388900488dc8b1ed26c66754dcb94e650d27c2dd90900bbe592a22f5","643;644;731"
2257,-0.045161,-0.042710,0.129672,"ff1bf8edf75cfb59594cf4bfbf1f97ffeedb97ddbf3ef4eaf7f9aaabbfad7ff7","629;630;632;639;663;672;696;717;1952;1954;1957;1959;1961;1962"
2261,-0.042147,-0.048420,0.130861,"39366a487d7f515b676ffc2f0bbd92b46d9ed78c9dbb759c53df30b3ebcceef7","639;663;672;696;717;1952"
2266,-0.052990,-0.042611,0.130226,"3bb778e8f7dcfb5bab4dbca7bd9ffef6ef9b9fb5972bb0ecffddbeffff8fdfff","629;630;632;639;663;672;696;717;1952;1954;1959;1961;1962"
2274,-0.050524,-0.042797,0.129728,"bb5e70ee67fcfff2794efca7bf1fb774fef39fefed2f64eff7fdaa927fdf75ff","630;632;639;640;663;672;696;717;1952;1954;1959;1961;1962"
2276,-0.055702,-0.042727,0.131123,"bf3e7df9ef5cf97ba9deb4b7bd1f97ffefd9df97f76ff2ecdffbfefb6f8ddff7","0;629;630;632;663;696;717;1952;1954;1959;1962"
2278,-0.052666,-0.048220,0.129957,"874946892852aec42c40d2e7e88e97c4ee457fcecdd64fe834788e820d15399d","663;672;1954;1961;1962"
2279,-0.056077,-0.042975,0.130873,"5f7ef8f2ef3cffd72b4fbdbf9dffdebeefd3ff959723fae2dfddbebbe7dffff7","0;629;630;632;639;696;717;1952;1954;1959;1961;1962"
2280,-0.049993,-0.048134,0.129508,"562a12724bd912c0afa4a2a90eda6090a2f1ef4200418af091900b3b61130703","639;663;672;696;717;1952;1962"
2282,-0.060781,-0.042623,0.131293,"df3e78fbf7dcf95109ccf5e79f1f97efeeb99f97f7eef4ccfff9aecb2f8cedf7","0;629;630;632;639;672;717;1954;1959;1962"
2284,-0.055840,-0.048453,0.130265,"28b15961e48e7c7734257a00512300307a6e164055d851206f89a4c06990d6a9","663;672;696;717;1952;1959;1962"
2291,-0.066035,-0.042571,0.131619,"3f5a78ed675eff7879ecfda7fd1fbff4fef597efc5b07ceed7ffaa977fbf7ff7","0;629;630;632;639;663;672;696;717;1952;1954;1959;1961;1962"
2293,-0.063743,-0.042753,0.131521,"5f5378e1f75efb7079ecb7a7dd3f9eb4fe959fef9db06dccf7d9afc7efae7d77","0;629;630;632;663;672;696;717;1952;1954;1959;1961;1962"
2300,-0.068784,-0.042647,0.132141,"3f7b78eb77dcff7969ccfda7bf1fb6f4fe999fffdfbb74eefffdaed33f8efff7","630;639;663;672;696;717;1952;1954;1959;1961;1962"
2327,-0.061012,0.064498,0.182636,"3a5532e8df779f7f094efc2b0ebe27b4fc9b97a3fca370cef35d8cbf575ebed7","639;663;672;696;717;733;1952;1954;1957;1959;1962"
2352,0.003731,0.061088,0.210287,"0b3072e96d9df9532d69f6a79d1ff66cee99df9586bfe1c0d7f9bae2178c75ff","632;639;640"
2405,-0.096353,0.060938,0.202447,"ccede6ffdfabeeeef6b2cb92e9eb1deb33ff7bef70dddfff7f6ed708a7f3f18a","640;663;672;696;733;1952;1957"
2458,-0.206184,0.057746,0.383200,"2634b19b5ff1b84a1e7345938cde6e28d919939117167ad30f169b6f974d35f6","639;643;663;672;731;733;1952;1954"
2952,-0.031649,-0.044965,0.132730,"2f5ff0f3e55cfff8394cb7a7dd7f9f74ffd3dfefec2368eaffdfaf8707bf67f7","629;630;632;639;663;696;717;1952;1959;1961;1962"
2723,-0.038660,-0.044012,0.131596,"8b9f70faeffdfff6ff5fbcb7bddfbf64eff39f87872f6ef3f7dfbebaf7dcf7ff","0;629;632;639;640;672;696;717;1952;1954;1957;1959;1961;1962"
2962,-0.005636,-0.046905,0.134220,"4fbdf0f2edfdfedbabdcbcab8dffff26eff3df979663fae1ffdd8fff87dfefd7","629;630;632;639;663;672;696;717;731;1952;1954;1957;1959;1961;1962"
2528,-0.103327,0.062085,0.168106,"3a0032a84d95d840cd04e40b0ada36c4f8a9dbe14c2312d893f98a3b530e7a86","639;640;644;663;672;717;731;733"
2589,0.044740,0.069793,0.256452,"01fb9bfbb08d33f43e195040b4d3e060d57b365ac3d8ca35ed9f3fe8180301a9","1952;1954;1957;1961;1962"
2601,-0.097435,0.062375,0.203214,"43b2ff9d781fb96b3ff6f6adfcf6a6fbffbdfe25b5dbf7dd9c375bae8cac25fd","0;629;630;632;663;696;717;1957"
2606,-0.133557,0.056209,0.202959,"bb006be0661bd9506560f7aa1b0fb6707e8c1fac89b725ced2c9a294678e7270","663;696;717;1961"
2614,-0.063503,0.057521,0.200830,"93fe67437612ebf07de052e6790c96657ecd17efe7bc2def3c28aac42f8771fd","663;672;696;717"
2827,-0.064685,0.062238,0.202445,"1a8776de73d0bc67ed0d5eb32cdeaec5a6b38b84768b26fd33781a8b1704ad6f","663;672;696;717;731;733;1952;1959;1961"
2856,-0.011179,0.065410,0.229290,"83607feb6cabe8476d31fbd29d1b9448ee9f7f9d92be41f294b89a8204c9e1a9","629;630;632;639;640;663;717;1952"
3070,-0.089703,0.061562,0.201782,"8ffdfffdfe7fffff7ff3de96f9ff9f617fdffffdf7f0ffff7f7fcfc4bffcf3f5","0;629;630;632;663;672;696;717;731"
3654,-0.013523,0.061926,0.198756,"7a7269614bddb010a56df72f0a1d067cec9dffd58ebaf1c0577898d3630d765f","629;663;672;696;717;731;733;1954;1957"
3662,-0.126414,0.058449,0.165070,"7ef9a6de5fd592e88bdd942f6afc6e8fecf1ffd1de6bfaf55b5bddffd32e7edf","663;672;696;717;731;733"
3676,-0.123998,0.058496,0.178572,"76e9f6ee7e8bfae8efb1f30b6feb7d50feed7fd3cafbcbfd9efacffc77ab7288","663;696;717;1957"
3415,-0.018965,-0.045372,0.133275,"4fd87af067ddff73ef6ebfbf9f9ff6e4ffb5bf8fd53f3cd3dfdffbe75faefd77","629;632;639;663;672;696;717;1952;1957;1959"
3422,-0.058685,-0.048426,0.130793,"121495b98aac30073e1bfa40e4a204e84b36ec101fd8c7618fb6da928840d109","663;672;696;717;1952;1954;1959;1962"
3436,-0.043873,0.063556,0.176518,"500f0da5b48a4d37a4ac9ae5b727904346367d0c6898610ce4e3fe9024c89469","731;733;1952;1954"
2978,-0.052770,-0.048448,0.130382,"5b5b2a8c4d54ffd4ccccd667388cb7e26ce5ffc7cd03f7e8f361ae890e3c3c7f","663;672;696;717;1954;1961;1962"
2920,-0.100833,0.063499,0.252411,"29a640055478612761e76c9ca32092b62bae42ac3438e44faef4522967e4cfcc","644;663;731;1962"
2935,-0.137399,0.060658,0.281832,"d49e1ebb1ae611aabc1f8731d7772a4ba7136db13acd0b3fe9e37a5590012543","629;663;672;696;717;731;733"
2939,-0.191839,0.057847,0.373537,"f020c4155d4b600a72a3e39ac320521a79cc6a8838fed50a1d26d131e508568a","663;672;696;717"
2655,0.026661,0.065763,0.258884,"c75abe5878b4f8caff1f7615148ab778a7012e14a6252257523e32cfd8816907","639;663;733;1954"
2708,0.017107,-0.164066,0.489721,"9bfb70d1659dfcd4bf58b4ffbd9fd63deef9bfcdef6e66f7ffdbfee20f9cf3ff","639;663;672;717;1957"
3218,-0.102678,0.061736,0.168352,"21b1714bf48dc7fd47697d4e9255dc245c9a127cd33a7c952d1c256c5b8ad2f0","663;672;696;731;733"
3224,-0.126048,0.058316,0.165104,"7eb9becc7fd591488bfcb42f6edc6e36ecb1ff51ce23bad1db590bbb532e3fdf","663;672;696;717;731;733"
3225,-0.125728,0.058679,0.165932,"72713be83cc5da7889c8b16d3edd3430deb95d67cf2392ddd3d82bbe5c2a2773","663;672;696;717;731;733"
3402,-0.008455,-0.045977,0.133056,"df1f7ee2f7fff970ad7cb6bf9f1fb6a5aeb1dff5bd2d30f4dfd9ebd73f8d6d77","0;629;630;632;639;640;663;672;696;1952;1954;1957;1959"
2986,-0.071173,-0.042403,0.132141,"3f7e7cebed5cfd7b89ccbde7bd1f96feefd1df9fd7abf2ecdffffed3dfaedff7","663;672;696;717;1952;1954;1959;1961;1962"
2995,-0.095186,0.062886,0.163401,"48f9bdfa99dd13eeaf15ac08aeff62328173f950426bbaf1fbdd147bd200876a","639;640;663;672;696;717;1952;1954;1963"
2731,-0.003361,-0.046270,0.132697,"4b9b7af2edddf9f18d7db6bf9d9ff6edefb3bf95952b3af5dfdbfafb1f8ccd77","629;630;632;639;663;672;696;717;1952;1954;1957;1959;1961;1962"
2733,-0.003067,-0.048072,0.138377,"4b92f8e86f7cfdde1b7ff5bf9d9fd6fcef9dbf859f3ef8d1d7fdfaefbfccedf7","0;629;630;632;639;640;663;672;733;1952;1954;1957;1962;1963"
2736,-0.000790,-0.046521,0.132863,"2f1f7fe1f5dffb70adecb6e79d1fb7a5eeb1dffdb5b931dcffd9abd39f8f5d77","0;630;632;639;663;672;696;717;1952;1954;1957;1959"
2746,-0.041827,-0.047944,0.129224,"283a74a1718e633275026a003d3300b05e37f7008198518e44c730002a8442a9","663;672;696;717;1954"
2754,-0.047145,-0.047883,0.129274,"64b219ba2dc9a1588e7cb15cc6d84a99c900ee111b67da1199d1b3ff580a4e93","663;672;696;1952;1954"
2755,-0.058160,-0.042649,0.130594,"9f7a7cebef5cf97b29ccbdb7bd1fb6f4ee919f9fddab32c4dfdfbed32f8eeff7","0;629;630;632;639;663;672;696;717;1952;1954;1959;1961"
2760,-0.063476,-0.042558,0.131585,"3f7279e1675eff7929ecbdf7dd1f9eb4fe959fbfddb135cef7dfaed7ef8edff7","0;629;630;663;672;696;717;1952;1954;1959;1961;1962"
4577,-0.075437,-0.028193,0.087413,"a5ec4bbf5c83eed81ea0d84275ebb14079eb37cb63f34bff7c86afac5dfa71a0","663;672;696;717;731;733"
4579,-0.043290,0.063677,0.175619,"06bcb6faeda4bcd79f5f1075ecfe7c4b877bbf15b24d9af36f5a5fea9454a5fb","672;696;731;1952;1957"
4582,0.011819,0.061455,0.202886,"322052894d09f8402d20e20b8e8a2450ea994b810cb3c1c095908a3b5508638e","672;696;717"
4599,-0.047499,0.062935,0.199252,"49a09a951d5f612b7ea7a612ae2212c47985eaac28b9f1cfdda79245a304496a","696;717;1952"
4606,-0.057750,0.055000,0.201598,"442d50e9eca9fcd7ed1ab848becb4d52eaa34f535223c2e1f4d82efad4dac3a1","630;639;640;663;672;696;717;731;733;1952;1957"
4609,-0.055941,0.054191,0.198010,"40607eeb6c89f854af19b3008c9e445aee3d7f50822bc2d196f93aba1481a381","663;672;696;717;731"
3089,0.009007,0.065413,0.234777,"72a0c6fc5d8be868efb0e20a63cb7c5678ad6b910ae3c3dd9db2cb1d75287182","0;629;630;632;639;696;717;731;1954;1959;1962"
3099,-0.103019,0.060718,0.204117,"1930af1d49df315376fd4637989482ed6c2cea1c85dcf315576372412a0c3cff","643;663;731;1952"
3104,0.020751,0.067923,0.247487,"76b2979c5dcee0689f9df26762ea6c52f8ed6ec10f63dbdd9db2cb1e19286486","0;629;630;632;663;1952;1954"
3157,0.027877,0.064472,0.280247,"094350a366996900ec146f828d83dac66a080ada46b066e0c4c18240769b6980","640;643;1961"
3160,-0.038147,0.065690,0.273047,"022072e96da9f846ad21f29b8f8b345aee9d7f810cbbc3d097d89a5b158c618a","629;630;632;663;672;733;1954"
3163,-0.111770,0.061507,0.246749,"0b96737b32f43a923f4b57f5fddfbe6cf73b979db79c2cf74e7f3ac29e85a571","0;629;632;639;640;663;672;696;717;731;1952;1954;1957;1959;1961"
3175,-0.115314,0.067064,0.260037,"8d63c5fbe405eed8573a7166d9cbfde97f4837dfc3700ff006d9e7a4bffb7881","731;1952;1954;1957;1959;1961;1962;1963"
3183,-0.275104,0.071651,0.501710,"16975ae3b6ebb2691e215ba34c1ea860371b973132980ddcfc05abc7b4cb9593","663;672;696;717;731;1952;1954"
3185,0.025329,-0.165957,0.492377,"1f1e78e775fffb7229ccbdaffd7fb674fff99fad94b22cffdfddabb297ef67f7","663;672;696;717"
3344,-0.041507,0.064524,0.262583,"023076e96d9bf8532d31f2bb8d9f1468ee9dff9586bec3d097f89acb578c619f","632;639;640;663;696;717;731;733"
3349,0.023007,0.064332,0.296721,"3a71664b4bdd7150257df7270a1c5efd6c98ffd38eb0f3a0576980c3631f7cd7","663;672;696;717;731;1957"
3393,0.007418,-0.164197,0.491413,"4b91fce2fffcf955eb5dbcafbdbffe26ee93bfdd972bf6e1dfd9aeeacfcee5ff","639;640;663;672;696;717"
3452,-0.126303,0.058201,0.164727,"7ebce61edff596ec93f7b49f6afc7f9ff9f3fb93be6bfaf73b57dd7ff77dfede","663;672;696;717;731;733"
3883,0.005852,0.061891,0.202261,"786112ec0d0552488180a90b0bd92590f8a0cbe24c23109c93d1813b732e7e02","663;696;717"
3885,0.020403,0.062168,0.207655,"620052c96d89e840ed20f20a8c0a145aea894f8100bb41c094188a6a55087382","663;672;696;717;731"
3633,-0.096564,0.062101,0.150999,"e5eeaddffcafe7fffebafb5cf6e0d97bf9ee6e1eb3f7cbfbbcbe77bcd0f9f3a9","672;696;717;731;733"
3627,-0.010851,-0.045975,0.132991,"2fd7f9e3f57cffdc397fbdf7dd7fdef7ffd79feff5a378e2fffdefb69ffff7f7","629;639;640;663;672;696;717;1952;1954;1957;1959;1961;1962"
4307,-0.044170,-0.047682,0.129128,"d8800eb90ddd51433665c6188f8302d06884ee082bddf193d7e338112a0c0c58","672;696;717;1952;1954"
4218,-0.105229,0.060979,0.195136,"86edd6ffdd2beeee3fb3fb12edea1d49fbef7fe372ffcbffbffedf05857be38a","632;663;672;717;731;733;1957"
3278,-0.017207,0.064797,0.228591,"8122dea55c7be94f7ea5e6969582924d6a0c6a8c21fef7d6cca3fb052c88e9a8","629;632;672;696;717;733;1954;1959"
3280,-0.013717,0.064263,0.227236,"11a0d79d7e0be8687fa0f242f7eb34417aad6bad00f2c7dd9cbedb4465a861a8","629;630;663;672;696;717;733"
3300,-0.122677,0.058401,0.206948,"102057a94c0be8482f21e242038254526a8d6a9908bbc35094a08a4065087088","639;640;663;731;733"
3309,-0.115679,0.058930,0.208809,"8fdfbe57b2363fbf12ff5fb5fdfddbaf977eb50ff3dcafbf6a7f7d8686f7857d","639;640;663;717;1957"
3500,-0.007028,0.066111,0.230596,"c2607fe96ca9f8466d31fa729c8b1448ee9d7fd182bec3c094b89a820589a189","0;629;630;632;639;663;696;733;1952"
3539,-0.129680,0.056042,0.202371,"b90462e8471bda406520f48a1b0934707a941fac08b745ced3e98215778c7220","663;731;1952;1954;1959"
3584,-0.010585,0.063204,0.285654,"3d1653ec37235a51154af1ef4b4da595fea98426ada3009c92d9219a7faf7295","629;663;696;717;731;1952"
3586,-0.018613,0.066004,0.298526,"f33613ac38294149ad48b1ed06862654dca14e250d2740da90900a3a59282355","629;630;1957;1959"
3597,-0.139918,0.044453,0.161715,"49babffe2d9d79d0ef59b448ffff647287f37f589b6baaf1dbff77faca82032b","663;672;696;717;731;733"
3599,-0.152533,0.048116,0.176651,"45fb9ffe2c8d7ad8eb99b068fedb6872a6717e50834b9af1dbf92ffa4802030b","663;672;696;717;731;733"
3603,-0.115173,0.036850,0.133033,"5d7013ec1b463358ae88ea461c976172e6b57ee803079350d1e40b1e38032333","663;672;696;717;731;733"
3617,0.006133,-0.161761,0.486671,"8bb67ef0a7fffd77ddeeb6bf9fdfb6a5afb3df9db5ed34cefbdbbfd34fccdd77","639;663;672;696;717"
3914,-0.058541,0.058885,0.199033,"37fb41ae72890bf02d4c91ef67c6af343ee95467cf032c7db08429ba3cb70375","663;672;696"
3917,-0.121465,0.059188,0.183196,"36e9f6ffff8bfeecffb3f30befeb7d4bffef7fd3dafbcbfdbffedffff5fbf382","663;672;696;717"
3949,0.018512,0.066167,0.236539,"f67da9dacbf596c48b7eb93f60fc6f3b8df3d9d3fe63baf33b10cdfbd57fb657","0;629;630;663;672;696;717;1952;1954;1957"
3693,-0.073022,0.057676,0.204408,"98686ce14600e89660b01282990b514a228d7bdbc2d485e046c9aa2425917388","0;629;630;632;663;672;696;717;731"
3726,-0.133531,0.056131,0.200427,"7b326be96e1df9506d6cf6e61b1fb7f46e8ddfecc9b3e5d0d6f9a2b83f8c72f5","663;672;733;1952"
3741,0.034621,0.069761,0.273008,"5f33c2a692163a5121c0cbc74dee73d076edbdf79c939ccaba658fc4afa72914","731;1954;1957;1959;1963"
3777,-0.004592,0.061864,0.288820,"09322fc96cdfb958aeecd6ef9d9fe2e66e9cffac87b3f7d05669aabc1f8c37f1","630;632;663;1957;1961"
3793,-0.216204,0.050867,0.241711,"3aa2c69d5a13e86937a5d6e761eeb6c77aadafa50cdbc7dd1e26fb85b7a43cdc","663;672;696;717"
3797,-0.061876,0.061666,0.306275,"00127be16c8ce953881930f6949f744aee111f95832d1040c518ba881c8821b1","630;632;639;640;663;696;1957;1962"
4098,-0.081930,-0.042433,0.133410,"bfbb70ebeffcf97a7bcdbdb79f3fb6f4ee93df9daf236ec6dfdfaed3efdcf7f7","663;672;696;1952;1954;1959;1961;1962"
4100,-0.087454,-0.042552,0.134137,"bf1b78fbefdcfd7cf9ceb4b7bf3fb6f4eeb3ffdd8d6b76e6dfdfeed3bf8cfff7","663;672;717;1952;1954;1959"
3867,-0.090001,0.061926,0.154745,"fd426fe62c0f4f7844eab7ced341997b5ec47c6ee9e76d08d0ebe1946dfb7031","663;672;696;717"
4078,-0.024097,-0.049466,0.135579,"0b977869f576df3b0d6d5fe55d3d9ea4d61f972595987dce6fffad878ec6dcf7","672;696;1952;1954;1961;1962"
4004,0.021854,0.065739,0.255379,"61864c5734ba483275affffce32096f407a6ec0cbcbc65cf86ff10d36f8c5a0d","663;672;696;717;731"
4018,-0.126301,0.057467,0.211050,"4b137ae16f3df8546d4cfeef9d1f96646e91dfcd843365c0d6d9aab92f8f6bd3","663;672;696;717;1952"
4024,-0.000110,0.061431,0.281446,"59726a894e5de9502c6cf6679c9e92ea6e8dff8d81b7f1c0d429aa902f0c7df1","0;629;630;632;640;663;1961"
4034,-0.215771,0.048398,0.241122,"f262628a4a31d8408524d1ab838eb7584e9dcfc10c07c5da9220aab9359f3e5c","663;672;696;717"
4040,0.026845,-0.166402,0.493023,"4fdf79eebd765fbc09ce9ce7fd7f9fe4d7d39defed027dffebffaf8b1ef6ec7f","663;672;696;717"
4273,-0.106880,0.029608,0.119031,"a996e545f41bef3b77e27ae4f36194f57bcc362ce9f8654e2caee584efe852ad","663;672;696;717;731;733"
4282,-0.211575,0.053750,0.244002,"35cf614fdc03cff857e2bcee53619d245fcc56eee9b26d3e380ea5bc7ffb72a5","663;672;696;717"
4283,-0.210256,0.053543,0.243269,"3d57696ffe1b4ff846e0fdee534199b05ecc56eec9326d3e768da5bc7ffb52b1","672;696;717;731"
3632,-0.091750,0.062482,0.148533,"569edfb5fa6a39fbbef2dae2fdf7e95377ffffa1f1d187cfdca66f86a5e025b1","663;672;696;717;1957;1962"
4648,0.022678,0.066059,0.235329,"723253e85d4548488d04e02f0b8b3454e88d4be00d23d0d492f8823e7d0a7696","663;672;696"
4661,0.024288,0.066277,0.241476,"72a09f9c4dcfe168bff4e00b62e26ddaf8ad6ac10f73dbd99db2cb3e192876d6","629;630;632;663;1957"
4667,0.024275,0.066203,0.239883,"f6bdee5e8b71d6eb93d6ac9f6afc7f37bdf3fde3fe63befb3b56c5bff77ff656","629;672;696;717"
4668,-0.032735,0.065236,0.221037,"17eaffef7e8bebe8af90f2e2f7fbbd60fef97fffc0f34ffd9c9eefc4d5aa21a1","672;696;717;1962"
4672,-0.083691,0.061595,0.203086,"78bbfef82bd91168ab3db428eedf621aa6b1ef50026be2d1dbd377fff20a0f6b","0;629;630;672;696;717;1952;1961"
4251,0.009456,0.065282,0.266360,"eb7efc56b3725f9e5bef1fb54b2d96bd8757b54fbdccbdbf6b7f7d934ed7de7d","672;696;717"
4263,-0.086133,0.052880,0.197594,"2634a882dff792ca07ed9d8b005c7facdd9b93919e2378d65f558dff974f5cd6","0;629;630;632;672;696;717;1952;1961"
3962,0.027828,0.065724,0.240125,"69b1b962ddcd439d4225ac0cb3c55830989a005c1b2af811efdd057cd80ac67a","663;672;696;717"
3963,-0.113327,0.060586,0.189467,"c6edd6fffcabeeefbfb3fb12edea5d4bfbef7fe370ffcbffbdbedf4c85fbe188","663;672;696"
3964,-0.101754,0.061005,0.197968,"00a0d69d5a8ba86bbeb1e282a482404beabd6a1d02fbc75d9c325b4404082188","663;672;717;733;1952"
4358,0.020358,0.066801,0.204288,"03a0f7ed7c8be8596fb1f2cabfcfd4687ead7f8d83fbe7dd9edafbc815a861a9","672;696;717"
4396,-0.135287,0.056144,0.171617,"f2006b682c6959416944e18d8b8e3758ca894f240c2734c892b80039508c6756","672;696;717;731"
4399,0.006735,0.065269,0.228166,"7b2076ed6e1ff858ede0f6ab9f9dd476ee9dff8d8cb3e7d0d6f98aba678c73e5","0;632;663;672;717;731;1952"
4807,-0.076540,-0.042503,0.132512,"3f3a7cf1e75dff712dfeb4a7ff7f9634eff1df8f8da379c8ffdbeff3e7aed5f7","672;696;717;1952;1959"
4812,-0.084375,-0.042454,0.133588,"af7b7deb6dfcf974a9ccbdf7fd5f96f6eeb39f9dc5a173ced7ffaed38f9c7ff7","663;696;1961;1962"
4825,0.023641,0.061392,0.206381,"0a0070e16f99f842ed09b00b8d0b540aee815f81822340c096d99abb578c798b","672;696;717"
4545,-0.049632,-0.048102,0.129041,"6830396a2d4d5208e70cb5088e5c0030c851cc430c235ab0d3d1013b52030e02","672;696;717"
4423,-0.123106,0.059806,0.184226,"26edf6fffd0bfeec3fb3fb83edff1d49ffff7fe3f0f3cbfdbffecf87c7ffe387","663;696;717;731"
4424,0.006163,0.065618,0.233698,"7220d7ad4f4be848efb0f24a868a544278ad6e810af3d3d995b08b3d6d087382","0;629;630;632;663;672;696;717;731;1952;1954;1957"
4427,-0.115849,0.059991,0.187269,"36edd6fffeabeeefbfb3fb02efea7d49fbef7ff37afbcbffbcbedf4ef57be18c","663;672;696;717;731;1961"
4468,-0.135978,0.047917,0.161204,"27a6e617df1beee85bb6f5af68e8df9d7beee6a7acf2efff3e1ed5a7f7fc7ac4","663;672;696;717;731;733"
4470,-0.126709,0.045005,0.150231,"36aaee1c4fdbb8e85bf5f4af68e8de167bece3e78e73efdd1e3acdff67ac7ec6","663;672;696;717;731;733"
4324,-0.055819,-0.048385,0.130761,"29bb6d59ddddb5f7cf5df426a8a496a46d2aee08d77a77d57f5936c35b8cecfd","663;696;717;1952;1954"
4341,-0.081931,-0.042455,0.133260,"bf167fe1f7fcff532fedfeb7dd3fd674efb7bf8dbd7371e0dfd9ae9367ddddf7","672;696;717;1962"
4352,-0.070146,-0.026742,0.081174,"01a40bbf5c87ec6f5682ca42f1e33060f9ea2a8863fb1aff75aecf08195871a8","663;672;696;717;731;733"
4519,0.008898,-0.164847,0.492431,"4b94f8fde5fcfd57bb7ff4bf9d3ff66defbf978db57af4d1d7fffaa39fcccfdf","663;696;717"
4611,-0.061298,0.061101,0.202550,"7fb6e844bb56dff813eebcaf6b6d9fb41ff5d527edc32d8e7a5fe5b7effe7e77","0;629;672;696;717;1952;1954;1957"
5288,0.022650,0.066178,0.235492,"322076ed4f0bf848efb0f24b0b8b7442ea9d7fa10ab3d7d597f88bbf77887286","629;663;672;696;717;1961"
5295,-0.076844,0.063217,0.201589,"1a9496b413f410671b1fce122c3f22e7e513b39136db32c79bf75ec38a442d1f","663;672;696;717;731;733;1952;1954;1957;1959;1961;1962"
